Date,Temperature (Celsius),Humidity (%),Precipitation (mm)
2019-03-28,5.553008249361952,58.20300684115815,26.086802037807466
2019-03-29,19.153786366181624,62.33187421564578,24.76016562652487
2019-03-30,19.749150221877464,61.064833938312844,33.84118837739045
2019-03-31,8.78433438995695,59.55393787752476,22.5894010398594
2019-04-01,12.307600762370631,48.02148551463016,22.713033622553546
2019-04-02,8.954609103205813,45.79482009798005,19.377601022851483
2019-04-03,13.52893312207556,55.17780087050108,22.482279923603407
2019-04-04,13.182709344989542,61.52194415243318,19.610260231018405
2019-04-05,18.73945374307645,50.3018613859637,19.952963055344632
2019-04-06,21.509884189877752,63.518635248886916,19.945639235726055
2019-04-07,22.052859270921694,67.73034744960657,24.558350007723632
2019-04-08,12.378601621039595,44.37762742685764,26.173496663671138
2019-04-09,14.257227181917527,45.50765348220382,23.698276961703115
2019-04-10,6.998925208466497,52.80847622017112,35.69410912120066
2019-04-11,11.498421923329907,57.623037322129974,21.66949096529011
2019-04-12,20.46255470316604,49.635217081566914,21.002853862791568
2019-04-13,23.82559494508197,68.73615859331892,29.468020766539922
2019-04-14,9.6841726620159,59.787288324304804,20.585918414348043
2019-04-15,13.000675805809816,56.27279678377162,35.83485860694833
2019-04-16,15.93688435034091,41.850131769283365,19.38165279748362
2019-04-17,17.574463069750347,43.38113915094929,36.833142690086184
2019-04-18,12.229204163885303,59.678605273757675,19.541103068781283
2019-04-19,18.49990414873934,35.87089272470319,30.40911422148882
2019-04-20,14.11158444479264,67.65065573387378,23.071224327435726
2019-04-21,16.508499674526924,56.26924802397137,44.104651115318944
2019-04-22,19.410952306066783,90.60726898492854,19.70381495546105
2019-04-23,16.809195323532876,81.58007848992563,23.35605639435552
2019-04-24,14.691483074683312,57.010001814354155,36.7383841819688
2019-04-25,16.420460568743586,58.08367486174173,23.022727741593993
2019-04-26,16.62055331666289,69.42436436921099,24.28364952759471
2019-04-27,15.304925997650626,76.82070781480729,25.270014266272646
2019-04-28,15.952361517215044,43.728028033798424,22.35114685407353
2019-04-29,25.32967924752012,42.56278159619741,24.258878940728884
2019-04-30,20.229876405222253,54.52326301071485,23.709637384717553
2019-05-01,16.035440970852427,66.88689539997758,23.571163847413235
2019-05-02,21.083899117145616,66.34297425770083,12.232557308717404
2019-05-03,16.015028925406387,72.38545865433116,13.64921362949379
2019-05-04,23.633457290818065,50.003038315129075,27.019980029304655
2019-05-05,19.69845504046118,39.14958507232848,23.04837914226743
2019-05-06,17.394839478846126,71.20089332704126,15.040876309798097
2019-05-07,20.24973108164125,54.64721093996408,16.839665143694884
2019-05-08,10.235246168848473,43.05138909645197,13.624367099475649
2019-05-09,12.532948470149151,64.99264829570785,13.042020807180322
2019-05-10,12.272992361049589,71.77813718914132,15.115292994020493
2019-05-11,19.03183152031222,62.92878228341877,14.179767673083665
2019-05-12,27.052851253478178,59.87242442252271,16.381218530033212
2019-05-13,29.61859333284749,63.157399684940025,12.404611422165923
2019-05-14,21.72281527091046,61.34384491382318,30.324800612612833
2019-05-15,21.105894895910158,51.86636663468251,33.41932787776269
2019-05-16,9.664137083568997,58.49568887072979,17.989319409563947
2019-05-17,16.022445445191753,71.14942334476015,15.840392172060447
2019-05-18,14.861914912042739,69.44598734024233,13.851896507771798
2019-05-19,15.760240629504008,68.20080492120019,20.40453583743998
2019-05-20,18.086025483534556,56.85813272309225,17.771647918244078
2019-05-21,16.627174037422993,65.28238090534812,12.88736827050244
2019-05-22,9.150622106958968,45.61292003197851,24.091505459995638
2019-05-23,22.844774148396084,69.45283689049862,20.644972556836358
2019-05-24,13.798212619843818,82.23946779430867,26.95869262516718
2019-05-25,20.413465920799176,53.49068961773098,18.46802002098067
2019-05-26,29.641543674652937,62.652133358521375,16.752020097956862
2019-05-27,14.726696974676797,72.08013526553184,14.708512532965564
2019-05-28,6.723258918106463,81.59338887327173,25.49509180773559
2019-05-29,17.994335230345374,64.85682864160356,22.0519619002346
2019-05-30,24.977393852438873,62.68888070587415,12.231364693265611
2019-05-31,29.311148242385947,50.192638513473874,12.133604084332555
2019-06-01,13.417050780835012,71.18489387691444,4.361738807916317
2019-06-02,22.09225177666389,90.83805243704452,10.318238614980434
2019-06-03,17.324726153129877,73.4557731491093,23.821377341100842
2019-06-04,19.162622161060547,70.72239264956212,2.8150475496724012
2019-06-05,32.953725838533586,74.42707739603327,6.508620651078681
2019-06-06,12.255359370671599,71.35446469020512,4.397368498790483
2019-06-07,21.075665137586004,63.592410845940044,19.518542771879815
2019-06-08,22.180739691736967,80.21054391009487,11.229566037168176
2019-06-09,25.305061030128925,74.48855161019819,11.110950232349289
2019-06-10,20.398446806954123,72.65824320828325,5.16207785569887
2019-06-11,21.479729032562357,62.9775888026966,4.679174681636748
2019-06-12,18.01072016216765,86.01341240141348,3.5969444607503087
2019-06-13,21.342623554105263,79.87037185761821,2.2901348192241837
2019-06-14,18.307590427159756,67.93705651759797,12.002130700016554
2019-06-15,23.156509351027317,83.72532508385785,10.380587196249618
2019-06-16,18.224229599650926,68.97005314798443,42.862227989090414
2019-06-17,21.979946157869577,66.36226723834913,30.47436700372167
2019-06-18,19.968822916923394,66.81964974375656,6.053257963206972
2019-06-19,25.76460939173988,56.93819490306292,9.326415451031306
2019-06-20,19.89513760407152,79.59430731204426,16.480858414372182
2019-06-21,11.303217581909172,56.79522431789684,11.47386007354623
2019-06-22,26.492785538653365,63.047794026484866,3.4207622229057355
2019-06-23,15.667837957850015,54.79966442083636,4.994134136999325
2019-06-24,16.939511524063743,74.91589614744858,2.691481721565446
2019-06-25,17.240401952893823,74.4921570519629,17.401118932208547
2019-06-26,27.09978477755476,72.9448719109674,6.6592385129430935
2019-06-27,9.556629154900191,66.00021725644281,3.2980186270924214
2019-06-28,35.92966828204712,64.91548873590469,7.569147695866254
2019-06-29,25.525654084928075,81.49101318677036,6.813352173715361
2019-06-30,21.364527743740556,71.54892420990218,4.217102311485533
2019-07-01,19.97534479164237,80.42278106819923,7.397304393007648
2019-07-02,21.67758516901209,68.60907549905221,2.432793582404484
2019-07-03,22.85394531499145,79.47214948554746,4.326947879069806
2019-07-04,23.4714479693481,90.8918425052572,0.6009645951974196
2019-07-05,23.01894794376439,83.9158259528842,4.328450697882419
2019-07-06,20.682903631069912,74.12268687246751,1.558850556542426
2019-07-07,19.240902210164045,81.00900888030475,3.9862294048925566
2019-07-08,19.462342004843727,76.218084480077,3.8844270950992588
2019-07-09,19.23380181554444,78.88876414106981,2.463793216148863
2019-07-10,25.865349946498434,75.73657313961607,5.41676343005941
2019-07-11,23.150961646487715,77.52953473113917,7.2805602230485
2019-07-12,5.4664367496221775,81.47149186177387,7.853974892839521
2019-07-13,23.431610104662756,69.59209812617695,0.9647127366870665
2019-07-14,21.108039111472916,69.5394659192841,3.158005164696597
2019-07-15,20.021593203118798,65.98282721006076,1.9116732610106126
2019-07-16,18.151851922914215,64.03295716073261,6.802592532532778
2019-07-17,25.69284487979916,68.02766123673663,7.266937243858601
2019-07-18,24.78628221236135,81.95732546577584,7.926742618671651
2019-07-19,16.159163465528763,71.59441775026089,5.841563692424648
2019-07-20,22.032250283502403,85.81539850069291,3.543013121675272
2019-07-21,15.110679326570178,81.18070911692197,5.510090662194241
2019-07-22,13.041385511097193,61.300192651709196,5.123402185857838
2019-07-23,16.77494491664982,87.68398793520427,3.725307614907214
2019-07-24,24.188096767345982,89.38853896802253,5.8594869278744355
2019-07-25,24.607899059790235,71.48555845542012,4.392374859638389
2019-07-26,22.372393930599607,85.76703495636326,0.34564131140148646
2019-07-27,23.39568994688735,73.13836266828375,5.474599343504096
2019-07-28,22.3129005390232,82.81555527614874,3.1345476232345675
2019-07-29,16.484955956466464,69.32664481817409,1.9157032184215392
2019-07-30,21.810891160399844,64.1706028178221,6.930952076873345
2019-07-31,23.610803286619692,78.4007853453895,7.204590603425815
2019-08-01,23.33625540216497,81.11619969016864,2.2621942604783776
2019-08-02,25.46397782865619,78.49845691567121,11.932994170711119
2019-08-03,23.014114913451333,70.75393673545022,13.826830803931792
2019-08-04,21.18159737745384,78.71145511430547,12.247573238835283
2019-08-05,24.725447723420253,85.51680302289304,4.247757412214188
2019-08-06,19.191013636363614,82.48553289926149,11.928051612351972
2019-08-07,14.86175706976448,84.86727095779828,13.327427915186272
2019-08-08,18.40189678052461,76.4460878606755,10.303076705900473
2019-08-09,15.437414524510606,94.96657221083782,13.947365737110756
2019-08-10,15.729331492936506,71.58697931394404,14.926031550807595
2019-08-11,18.32452780526032,88.32079432575922,14.630631977126692
2019-08-12,15.025527320908822,95.35773287216557,14.635415955353736
2019-08-13,17.386936928263303,88.43867843368314,14.496708567905406
2019-08-14,9.39640528599066,81.69226905031427,14.573207745351189
2019-08-15,19.867302208448628,78.5195864074305,10.200087820309738
2019-08-16,18.741841820672988,94.245604375625,14.316776290516362
2019-08-17,14.583982598991739,69.7342689542801,13.199811496714744
2019-08-18,21.897900863349896,74.3391794214983,3.965637450046982
2019-08-19,23.220410451839467,80.13835600530906,12.108602367455802
2019-08-20,10.424293280039455,96.56108524093959,9.814062657426868
2019-08-21,14.576652363221644,88.04993517127332,14.374865490122689
2019-08-22,14.4714042975572,74.63660449409684,14.252753170713296
2019-08-23,13.543101887500544,81.27587561623466,15.111872012100944
2019-08-24,22.314160024356923,78.29469455759026,14.395271355360867
2019-08-25,17.120496235326954,77.3960877734241,13.687767482533044
2019-08-26,16.68857224603681,94.3359991948614,14.346448988273231
2019-08-27,7.912038376833507,70.87986851085905,14.856078536386933
2019-08-28,21.02733423051685,97.0,14.677727008222009
2019-08-29,11.571542128617496,92.97118527856351,12.232361358861876
2019-08-30,17.983789525518077,95.63889067673355,14.165047043963288
2019-08-31,18.986011784382892,80.13932115550548,13.055602498134178
2019-09-01,24.316135540191485,83.30480525323681,14.499974076428348
2019-09-02,10.881177169920498,70.50524170064004,12.13771282993729
2019-09-03,2.238882615892413,79.61973199949877,17.799471349499925
2019-09-04,18.165589554319034,89.82954740075773,9.967528780869403
2019-09-05,26.157537054615535,97.0,13.057031548163518
2019-09-06,23.25709987738675,73.86584867819806,17.57352284811833
2019-09-07,18.01680666474587,81.30012925354868,7.6593265075595465
2019-09-08,14.415231599155918,83.45700824726211,5.316532268105361
2019-09-09,20.81269695766474,71.02395920556945,17.684885862199184
2019-09-10,11.81180006752594,90.90423249677963,16.379115784356745
2019-09-11,18.962549875699416,77.75676302876343,9.795324083866788
2019-09-12,19.00813197598035,83.04572607767737,11.103213798928458
2019-09-13,21.680648463913297,80.48013587032884,16.980101839691
2019-09-14,30.07552195804892,77.10328128899278,16.825504844092332
2019-09-15,18.135737111546153,84.92029022439009,15.686074449878152
2019-09-16,13.524095006598053,82.82575544181408,14.686687176656928
2019-09-17,15.835125540614321,81.25142162680068,13.184990829707239
2019-09-18,7.010537496969924,77.67057240659791,15.698437184998244
2019-09-19,12.274115171895524,88.13266355405213,14.895544453895411
2019-09-20,13.591884347113236,97.0,11.118855298050788
2019-09-21,12.907330266137894,86.29187125271751,17.813135238392608
2019-09-22,16.177890529739862,94.8275382192781,16.545316890588015
2019-09-23,11.191236888729168,70.93454059435253,11.752540625219872
2019-09-24,20.794595090553464,86.38182683696559,6.721166228346933
2019-09-25,15.075475541562902,73.7950330860474,14.416104438957996
2019-09-26,14.911838853586643,69.96102469537756,14.202352488234656
2019-09-27,13.20167749916516,77.29517430212692,17.433193307296683
2019-09-28,15.498834185213145,96.5635559038739,15.034283769582245
2019-09-29,18.729029596857412,94.09745809019057,14.19696600472355
2019-09-30,10.14748136708099,86.97715082983761,16.611535983696733
2019-10-01,11.071089756767275,69.16697209686015,13.752135016296052
2019-10-02,12.720536397149617,82.47511948467384,12.952183151676412
2019-10-03,7.386269920373478,87.39595275910105,15.219131271937199
2019-10-04,9.894766045865854,86.07242437498527,13.376884269408093
2019-10-05,11.484363821817027,65.8143229760569,14.132723397570622
2019-10-06,18.110818280222553,75.28136918562089,13.336761924528858
2019-10-07,14.924083929280295,83.47315601873912,14.682692559264865
2019-10-08,14.450641921683292,89.40333112046663,4.260108575973648
2019-10-09,17.607616955021566,62.00273999589736,10.818514006290972
2019-10-10,12.535732278702644,82.26348811036387,9.637343286223613
2019-10-11,15.043418514375723,85.2330445728498,7.536962913799815
2019-10-12,12.442537253141067,92.2136312061247,11.870325966444344
2019-10-13,14.15206803891483,90.55817334856856,14.865847603101491
2019-10-14,9.777141680759442,89.36453513065402,11.469216259214658
2019-10-15,0.36160620788440845,75.44578628787269,10.900892786331903
2019-10-16,11.748141591371004,64.26869130825878,8.479424831646725
2019-10-17,19.396221944998153,79.31886549306222,12.49533482877386
2019-10-18,16.775610750423233,93.16355811730342,14.63808474204221
2019-10-19,16.83269246880532,96.97680592705046,13.651697174380251
2019-10-20,18.046659078107115,90.03995422346472,13.064933948315653
2019-10-21,12.168733312893679,87.11726372510304,10.129385017579462
2019-10-22,12.57061366285033,86.50684221947648,11.091599469681674
2019-10-23,8.35352577103178,77.03305485006801,13.11947427742974
2019-10-24,9.718341983217146,81.17465091628105,6.21047078516029
2019-10-25,14.233664519668729,97.0,10.666343033352724
2019-10-26,17.02952561661008,72.80337718360042,13.966535431904772
2019-10-27,10.167369584833668,97.0,14.783793052564336
2019-10-28,8.467365823053953,78.75134734280316,14.491066612739642
2019-10-29,10.573887614600043,95.09317259961617,13.908973828713066
2019-10-30,13.429452621687672,67.63519494740036,14.4446837009173
2019-10-31,3.055562188247807,87.42416153905985,14.28804934841587
2019-11-01,-1.3553937624866457,74.05648384429243,6.3219707589227765
2019-11-02,7.222769894715881,67.12788059286356,7.047987831685574
2019-11-03,3.721114672744978,83.31957251709683,3.3537572467795673
2019-11-04,7.13248916524072,91.07995267204942,7.581821437040008
2019-11-05,8.782103823969665,72.3841572434614,4.282938249436496
2019-11-06,7.101891825054109,65.68909425379793,5.358472217553498
2019-11-07,16.476924507161947,79.60384526183017,12.193210830079591
2019-11-08,10.6940995100215,79.48834710996273,7.405863271512985
2019-11-09,10.407883649062773,85.68368443448641,5.463710031287857
2019-11-10,11.861042519608095,89.53161391941461,9.445298320633567
2019-11-11,2.8997064633424907,79.27410093564792,2.031220309840764
2019-11-12,13.632678113413771,97.0,0.4933151701808889
2019-11-13,7.900938351442163,81.76803256734938,6.5086245823324855
2019-11-14,11.474208619335396,75.88629327096312,7.063002336067571
2019-11-15,2.603981959671369,63.05721319896479,2.4772020065910914
2019-11-16,0.035365473998975716,76.36608845793945,5.2519254747997675
2019-11-17,11.733939147938614,75.44609284001116,3.9317478904762977
2019-11-18,9.366322245082937,88.22778418819382,3.761362192707076
2019-11-19,2.813264671739887,83.06185541741404,6.357624845946755
2019-11-20,2.813930847041198,66.45313383830616,0.6626312079395662
2019-11-21,12.627631913956115,79.77671181306675,6.964610089269655
2019-11-22,0.8911101801539685,84.57437384938711,6.044560934403846
2019-11-23,14.888758000127108,92.94183565171497,5.229277249650856
2019-11-24,2.009037145477195,86.33660203443505,4.457575186776516
2019-11-25,9.540384121167701,84.86766439595256,6.61193708215198
2019-11-26,4.541164006724891,77.6553034731387,7.390083639279331
2019-11-27,9.035585813023902,80.73043460553913,3.284001712853226
2019-11-28,3.134043493413354,89.13287527733269,6.2971831578173
2019-11-29,4.8751986203206386,63.098220228352076,3.647734658537791
2019-11-30,5.727905731538747,72.71744077066145,7.16167623614661
2019-12-01,0.3461286234163783,68.26967416711922,5.280606890142632
2019-12-02,8.894565336719339,79.56812426261875,5.802736240645384
2019-12-03,2.45738748776108,87.8577662681296,2.2660732572856017
2019-12-04,3.713113827912152,69.36248947193177,4.0519180069021115
2019-12-05,-0.28331661295924615,51.203629426585955,2.7217466341596532
2019-12-06,-8.291249985180631,70.75667605761751,2.3273612938626194
2019-12-07,3.396951184371546,83.7836177541179,25.00600655697662
2019-12-08,16.24653490393611,79.79297994805823,3.9456501125970966
2019-12-09,7.937555636355004,78.46416464156526,10.300353068849487
2019-12-10,3.7490298158392745,71.1458285130917,3.469444171467002
2019-12-11,2.3614087375882153,60.91676918484062,7.720706755101753
2019-12-12,3.618469722830575,78.61920810751569,9.140331114141038
2019-12-13,6.071771989161677,64.88052630394087,6.527232970845693
2019-12-14,-2.738080138146722,94.81930041587046,5.189283220226354
2019-12-15,8.567183915609654,78.43632115902426,4.653789067526883
2019-12-16,6.4018701262578475,66.67562766340718,4.145216508519869
2019-12-17,6.245089526526725,66.11708390519436,15.262780241103899
2019-12-18,4.675558836482539,71.04830268718196,10.878035355708985
2019-12-19,2.410117237418647,69.32753534832385,18.765881947078455
2019-12-20,5.505041176178082,82.63372248499067,2.6636427091805226
2019-12-21,4.928366643455822,73.07041598580388,8.562756817302532
2019-12-22,0.027526029964141108,63.62886505231397,15.930636326306198
2019-12-23,-1.2419603284381036,89.58659538102037,2.9997790485039832
2019-12-24,1.963547023625794,70.91037535080932,2.3440515873624794
2019-12-25,9.027494101941018,77.83890934352236,8.756965765943105
2019-12-26,-5.0850907181788925,63.79960486318711,6.272135720993344
2019-12-27,-6.399194096307277,73.24254027597834,11.220385706607384
2019-12-28,1.5901730107252452,72.450174716037,2.752791232070958
2019-12-29,0.8487056323967846,50.16846960803537,9.930250555159336
2019-12-30,1.288848259625815,88.94181858303693,3.1258988653351096
2019-12-31,1.4697659895424948,81.4178547009244,2.893575994827585
2020-01-01,-0.44387133540025747,25.0,12.897223282799752
2020-01-02,8.293584316127106,25.0,20.42551641282004
2020-01-03,-6.988151087839921,25.807545886390812,17.471068195079845
2020-01-04,-2.9540528914463158,25.0,15.70187978173022
2020-01-05,0.8441708593453725,26.459276958927507,14.222307008390338
2020-01-06,-6.683550711305762,25.106156420314857,22.48601333647166
2020-01-07,0.8249935251555041,28.542203031527276,14.491563748487224
2020-01-08,10.183399364686489,38.243855067440734,20.480413314240344
2020-01-09,2.152162026149071,29.74440775666445,14.891374405569401
2020-01-10,3.3728005033423467,25.0,14.365597829088683
2020-01-11,-3.910088829518916,38.27879077304034,15.10580529949801
2020-01-12,-0.5197730912486902,41.356473097051854,13.793226377153209
2020-01-13,0.8571982408142045,56.76954533872176,18.883886564684694
2020-01-14,1.3155854142058838,25.0,15.493014078477978
2020-01-15,9.483182524070457,28.27946652687121,13.321212654985324
2020-01-16,6.034030745890918,25.0,23.491699247752916
2020-01-17,-2.1413058462876675,31.989480727678053,14.421658711793555
2020-01-18,4.818700305445648,25.0,15.921411910888816
2020-01-19,6.247249001254261,46.30528427863311,23.84747804354813
2020-01-20,9.626608076235884,25.0,16.893996519286652
2020-01-21,11.99803514735311,25.0,12.621573079288897
2020-01-22,-0.8109367622744594,25.0,26.053083419661043
2020-01-23,0.37917023981983444,25.0,16.94038464467413
2020-01-24,-1.6857992972006972,36.136756192448246,14.039131577756546
2020-01-25,3.600319013261014,25.0,12.749884103082127
2020-01-26,7.2702221323149825,29.54096474557292,19.900006978401333
2020-01-27,10.042785987557753,25.0,16.83887753781426
2020-01-28,4.8937002019063875,26.68870334647499,15.81206929024514
2020-01-29,3.8412059933444924,46.644799842418415,23.216516652682223
2020-01-30,6.365855863567441,34.13792968516725,19.76995006848036
2020-01-31,1.5975953464100296,25.0,12.822456600631703
2020-02-01,16.386856759155975,30.863472603779826,21.188320832667774
2020-02-02,-1.9336916316059716,31.679252736679935,20.74885616843296
2020-02-03,7.193351552090802,36.54996416945285,26.13234838503083
2020-02-04,16.552287481618002,25.0,19.491045774977962
2020-02-05,6.63242371592577,38.40139110104025,23.539075857619487
2020-02-06,5.811945643709058,25.0,26.507576654987666
2020-02-07,5.138166119795153,26.832641705422287,29.78884479761846
2020-02-08,6.186211235678563,28.577964260260195,21.413881043414236
2020-02-09,14.114700365264916,40.12404125274374,27.92954789339379
2020-02-10,-3.647063303232869,34.34798222540447,19.906727501182658
2020-02-11,15.24069095000906,25.0,28.68922786174721
2020-02-12,0.6144888523446248,25.0,20.002406228329125
2020-02-13,6.561229211641388,37.105912876236644,21.852081231738094
2020-02-14,5.9079372025859875,34.662415941116436,27.30053489232122
2020-02-15,11.15603447372574,29.996532094418047,20.132617025290852
2020-02-16,0.381183773710597,31.314801584713592,20.622473187912526
2020-02-17,10.840623114529173,43.42084335400105,25.7257235639133
2020-02-18,18.80866729274669,31.618894276563083,25.685988935647245
2020-02-19,2.028002029282284,36.25217196796621,24.444729119375726
2020-02-20,9.948537637443057,59.17029748707566,25.240516621126858
2020-02-21,5.845600962025578,25.0,23.232853581666962
2020-02-22,11.439811717975077,25.0,20.77092657198582
2020-02-23,9.560325721886972,46.323616130445394,21.441424044655086
2020-02-24,6.410699324947628,32.041216560487726,20.32251444827143
2020-02-25,12.210366842412387,35.98565684577881,31.27488877230703
2020-02-26,18.944930702410993,31.69728533415826,23.698553348871762
2020-02-27,9.120157843679277,37.252071494221646,21.881736373083882
2020-02-28,13.824243852914712,56.1770593249893,22.420045607294586
2020-02-29,3.9091462138437247,48.55492430131341,34.034626760674826
2020-03-01,5.742654384825467,49.49816722097238,22.832347750642505
2020-03-02,13.035450266443975,27.05625944938557,26.41222304554277
2020-03-03,18.24182796299688,30.049870684973452,25.524972203965888
2020-03-04,12.746378891239305,25.0,26.726721590015366
2020-03-05,9.549310810622893,34.154094717079666,22.091380902032487
2020-03-06,11.256560457882763,52.158500769224865,32.28346761270348
2020-03-07,5.152770100964432,48.10467846855356,35.44994268345626
2020-03-08,14.571282895129228,41.06397805029755,26.16357731971699
2020-03-09,16.10345055982058,43.40013269790964,27.96435370262979
2020-03-10,9.573583461656952,37.078406965160625,34.78734678922813
2020-03-11,9.625234619288989,46.359054577784455,28.14198726696259
2020-03-12,13.445396617336261,52.314502919258615,22.82755254562061
2020-03-13,10.072106365646487,28.84113212589527,26.2935107492628
2020-03-14,12.063870666086155,48.34075675392101,26.666104285170075
2020-03-15,23.03109021033103,55.01288295578006,24.759372519614104
2020-03-16,11.434408898572539,41.88173471945162,28.66745151941696
2020-03-17,11.013991239160443,53.38387058611566,35.61838442881238
2020-03-18,9.703225940641556,74.86743376490674,34.989381065270585
2020-03-19,16.796216149416374,46.021358759061236,24.99682148151809
2020-03-20,12.302525151713034,51.34160159468496,22.60089352275892
2020-03-21,10.094229073124142,40.371526235478875,42.94586994560353
2020-03-22,20.07911138206469,49.90797079535903,31.128590554092213
2020-03-23,20.70114216674989,53.0413081993209,22.665729798585318
2020-03-24,10.73057453615204,50.729893395389354,34.68153970481638
2020-03-25,4.52857752746759,38.92711470080882,32.19711965613432
2020-03-26,19.02644082584352,51.52997799812229,25.657756929843245
2020-03-27,10.692319060740303,64.43028118315047,26.473568934145376
2020-03-28,18.194183340287182,54.636284743248495,24.545824217045066
2020-03-29,4.515105449180371,60.11102277524901,22.28159074621647
2020-03-30,18.952153232529486,48.46184817666871,24.041324431503707
2020-03-31,8.55581255573965,58.67135522080835,30.119039555330893
2020-04-01,18.386953040968116,54.30495889970592,19.343721996020488
2020-04-02,14.924903612701408,42.34261847038678,21.349077558639618
2020-04-03,10.203183668935024,55.37587347701123,21.859398549962165
2020-04-04,13.055969517095848,42.61210175932666,23.174923196308185
2020-04-05,18.639932744063213,46.53811284289513,31.940135456453984
2020-04-06,15.853912482548086,55.09746306766852,21.446393630142726
2020-04-07,18.361506656293525,56.513279351393074,21.451040505481252
2020-04-08,25.435539473217595,41.98453586939532,26.008052834016603
2020-04-09,7.844908111015991,64.75208452105325,22.329896943150473
2020-04-10,23.86383513065397,60.26697342324274,20.5924204442024
2020-04-11,16.41007622529482,47.83360286312858,22.33191982856955
2020-04-12,11.503760585725171,39.838283840155725,20.07960768534571
2020-04-13,9.45434889272056,54.09757391830598,20.29078059172926
2020-04-14,15.26739514768912,51.41888916275262,22.769948289702864
2020-04-15,20.92716369475784,57.34063157849887,22.03488915696881
2020-04-16,15.785911673764641,52.9081307036687,31.63697175195284
2020-04-17,24.082996414730268,36.79394416348951,21.570680990887418
2020-04-18,9.373720476161095,53.313379603239966,23.665019994615136
2020-04-19,16.670336440916948,54.46809052674993,24.322461938278014
2020-04-20,10.568793806852725,64.18739671543517,19.38641279981707
2020-04-21,18.747690479173123,51.1943425428707,24.76684906086872
2020-04-22,21.461520924964688,75.28766271749019,20.300801276685014
2020-04-23,15.01960355891089,39.70808700031175,35.5504994370509
2020-04-24,4.19744030523707,72.25871986508112,20.125242597239676
2020-04-25,18.307108846672037,57.225359520409654,21.99801364837181
2020-04-26,19.58867390572881,68.38483043906248,19.76657526394129
2020-04-27,19.517815605359043,60.90633344874592,48.16091615144257
2020-04-28,23.765354354107306,71.82209160999898,22.808242403979904
2020-04-29,12.320010767270816,56.86999142073056,23.8446046961335
2020-04-30,21.163923088250478,50.07331531646081,19.667668329830047
2020-05-01,23.81166465698181,75.57928122533549,18.930681276079994
2020-05-02,9.041188454153854,60.55293764567126,13.178014191251314
2020-05-03,19.616093232479745,64.21559833502425,23.41657428405815
2020-05-04,15.579344924432352,74.6585428424652,13.147944140804166
2020-05-05,17.77373683335904,52.30119895307545,13.057852149044077
2020-05-06,19.999528870281544,68.884082646009,12.18617170928836
2020-05-07,15.903484108623209,57.337320175709436,15.193928966477317
2020-05-08,15.038245418890117,62.22031727967031,16.1602205183809
2020-05-09,18.66337948048499,64.56916996079744,12.33983470089578
2020-05-10,13.130886352179674,49.147134990162186,19.47001296799186
2020-05-11,13.211150611626792,56.66253785614326,15.019173251468107
2020-05-12,22.108959016666844,78.26175093053048,15.715788272962982
2020-05-13,13.038589587913393,73.91158442367897,14.905907358937899
2020-05-14,22.183235025733932,64.72044198081183,14.560491006374605
2020-05-15,21.23238221860245,68.07373022576304,16.100817285689374
2020-05-16,10.35678079990888,62.99419923825743,12.843515033804776
2020-05-17,15.66301040990566,79.79503578475715,13.004025431043125
2020-05-18,25.085025635996452,64.51668108359036,21.8947466414807
2020-05-19,14.270916920760095,69.12803846297452,26.604558546323425
2020-05-20,16.91560561436169,78.55771396812544,14.33651093737569
2020-05-21,21.607425625097388,59.609855647947995,13.578656828463329
2020-05-22,23.272175414221394,83.25596209661366,17.164116325472285
2020-05-23,18.154233318320372,52.64627661873922,14.627447838036229
2020-05-24,16.47968062678522,84.52843224928003,12.128570743663234
2020-05-25,26.632979634395607,64.78465425217918,12.848918016497551
2020-05-26,28.26811825159681,66.36208000017773,18.293416299265225
2020-05-27,24.51898678574709,50.16486081716747,17.378248911587676
2020-05-28,20.100947052571048,64.79112763082811,12.137349289422199
2020-05-29,15.681267069241384,59.21331868826427,13.254964869333524
2020-05-30,15.61718893850015,63.80540648389998,13.313807894754653
2020-05-31,22.427369279425886,68.77740292594459,17.572073614139256
2020-06-01,21.950746764924702,79.99520818033615,2.0995369064607
2020-06-02,26.90927140176229,72.7582220434688,2.5496802930068667
2020-06-03,23.194614395261922,74.0219489754104,10.045092136481209
2020-06-04,12.466607594649318,60.251060399907786,2.9833885472589294
2020-06-05,25.27994910126196,62.65784383366383,7.288495444602887
2020-06-06,15.066663693541072,89.70980475205445,3.360243111044979
2020-06-07,18.17241747314804,64.62573440568535,2.5237001674243595
2020-06-08,21.37713043669066,88.7930188996536,3.393097582057239
2020-06-09,30.136868488519468,70.05149870013801,8.405474065485162
2020-06-10,35.73906911506865,72.75412843691414,11.67918168726965
2020-06-11,23.25257829495752,83.68198468436519,10.866254999877825
2020-06-12,19.33100575427779,85.94226862367367,4.5307124473754445
2020-06-13,22.94608004704956,72.3581392884801,7.514383892022978
2020-06-14,24.73692703111624,69.82464601182309,3.1469670516449066
2020-06-15,18.71894315208314,73.38655704661437,3.734667943062587
2020-06-16,29.320500967920253,77.56187744578068,13.332993143154525
2020-06-17,21.515490781305296,83.32971778725698,2.065435941981428
2020-06-18,22.873073583336012,74.69117902388534,2.4469356981522483
2020-06-19,23.73172748228626,81.06774648809375,3.165251401199079
2020-06-20,22.52631297601586,91.49027042398974,2.134452676121587
